id,pair,direction,entry_price,exit_price,stop_loss,take_profit,position_size,entry_time,exit_time,status,pnl,pnl_pips,strategy,timeframe,confidence,mfe,mae
27,NZDUSD,BUY,0.57178,0.5725714285714285,0.5712342857142857,0.5725714285714285,2.19,2025-11-27 23:00:00,2025-11-28 02:00:00,CLOSED_TP,173.32285714285334,7.9142857142855405,TrendFollowing,M15,75.0,8.00000000000023,-3.1999999999998696
28,USDCHF,SELL,0.80527,0.80447,0.80591,0.80447,1.84,2025-11-28 02:45:00,2025-11-28 10:00:00,CLOSED_TP,147.20000000000422,8.00000000000023,EMA_RSI_Scalping,M15,70.0,8.60000000000083,0.0
31,USDCHF,SELL,0.80431,0.8046821428571428,0.8046821428571428,0.8038657142857143,3.71,2025-11-28 10:00:00,2025-11-28 10:45:00,CLOSED_SL,-138.06499999998655,-3.721428571428209,TrendFollowing,M15,75.0,0.0,-3.4000000000000696
26,AUDUSD,BUY,0.65283,0.6536964285714286,0.6522467857142857,0.6536964285714286,2.02,2025-11-27 22:30:00,2025-11-28 11:00:00,CLOSED_TP,175.01857142857747,8.664285714286013,TrendFollowing,M15,75.0,10.000000000000009,-2.60000000000038
29,EURUSD,BUY,1.16027,1.1598710714285714,1.1598710714285714,1.160767857142857,3.38,2025-11-28 10:00:00,2025-11-28 11:15:00,CLOSED_SL,-134.83785714284525,-3.989285714285362,TrendFollowing,M15,75.0,0.0,-5.399999999999849
23,USDJPY,BUY,156.20898,156.40406035714287,156.0759317857143,156.40406035714287,0.82,2025-11-27 18:00:00,2025-11-28 11:45:00,CLOSED_TP,159.965892857154,19.508035714287075,EMA_RSI_Scalping,M15,70.0,24.637000000001308,-5.418000000000234
30,GBPUSD,BUY,1.32418,1.3236482142857142,1.3236482142857142,1.3247996428571427,2.34,2025-11-28 10:00:00,2025-11-28 11:45:00,CLOSED_SL,-124.43785714285215,-5.31785714285693,EMA_RSI_Scalping,M15,70.0,2.500000000000835,-5.599999999998939
32,EURUSD,SELL,1.15914,1.1584060714285715,1.159740357142857,1.1584060714285715,2.01,2025-11-28 12:15:00,2025-11-28 12:45:00,CLOSED_TP,147.51964285713058,7.339285714285104,EMA_RSI_Scalping,M15,70.0,9.40000000000163,0.0
33,GBPUSD,SELL,1.32345,1.3241789285714285,1.3241789285714285,1.3225017857142858,1.6,2025-11-28 12:15:00,2025-11-28 14:15:00,CLOSED_SL,-116.62857142855643,-7.289285714284777,EMA_RSI_Scalping,M15,70.0,3.9999999999995595,-7.900000000000684
36,AUDUSD,BUY,0.65406,0.6534949999999999,0.6534949999999999,0.65489,2.16,2025-11-28 14:15:00,2025-11-28 14:45:00,CLOSED_SL,-122.04000000000815,-5.650000000000377,TrendFollowing,M15,75.0,0.0,-5.899999999999794
34,USDCHF,BUY,0.80531,0.8048060714285714,0.8048060714285714,0.8058832142857142,2.48,2025-11-28 12:15:00,2025-11-28 15:15:00,CLOSED_SL,-124.97428571428237,-5.03928571428558,EMA_RSI_Scalping,M15,70.0,2.300000000000635,-4.1999999999997595
35,NZDUSD,SELL,0.57226,0.5715796428571429,0.5728282142857143,0.5715796428571429,2.17,2025-11-28 13:15:00,2025-11-28 17:45:00,CLOSED_TP,147.63749999998632,6.803571428570798,EMA_RSI_Scalping,M15,70.0,8.399999999999519,-1.100000000000545
37,AUDUSD,SELL,0.65325,0.6525535714285714,0.6538278571428572,0.6525535714285714,2.05,2025-11-28 15:30:00,2025-11-28 18:00:00,CLOSED_TP,142.76785714286254,6.964285714285978,EMA_RSI_Scalping,M15,70.0,6.699999999999484,-0.2999999999997449
38,USDCHF,SELL,0.80487,0.8053996428571428,0.8053996428571428,0.8042539285714285,2.29,2025-11-28 15:30:00,2025-11-28 18:00:00,CLOSED_SL,-121.28821428571345,-5.296428571428535,EMA_RSI_Scalping,M15,70.0,2.5999999999992696,-2.300000000000635
39,EURUSD,SELL,1.15826,1.1571364285714287,1.1589717857142858,1.1571364285714287,1.63,2025-11-28 17:45:00,2025-11-28 19:45:00,CLOSED_TP,183.14214285712757,11.23571428571335,TrendFollowing,M15,75.0,12.199999999999989,-3.6999999999998145
40,USDCHF,BUY,0.80548,0.8062460714285714,0.8048603571428571,0.8062460714285714,1.92,2025-11-28 18:15:00,2025-11-28 20:45:00,CLOSED_TP,147.0857142857156,7.660714285714354,EMA_RSI_Scalping,M15,70.0,10.000000000000009,0.0
41,USDJPY,SELL,156.27848,156.14994785714285,156.37159928571427,156.14994785714285,1.22,2025-11-28 20:30:00,2025-11-28 23:30:00,CLOSED_TP,156.8092142857273,12.853214285715353,EMA_RSI_Scalping,M15,70.0,16.631000000000995,-5.190999999999235
42,AUDUSD,BUY,0.65284,0.6533828571428572,0.6523542857142857,0.6533828571428572,2.72,2025-11-29 00:00:00,2025-11-29 00:30:00,CLOSED_TP,147.6571428571525,5.428571428571782,EMA_RSI_Scalping,M15,70.0,5.20000000000076,0.0
43,USDCHF,SELL,0.80555,0.8045714285714285,0.8062971428571428,0.8045714285714285,1.62,2025-11-29 00:00:00,2025-11-29 00:45:00,CLOSED_TP,158.52857142858224,9.785714285714953,EMA_RSI_Scalping,M15,70.0,7.699999999999374,-0.2999999999997449
44,GBPUSD,BUY,1.32186,1.3233046428571429,1.3208332142857144,1.3233046428571429,1.13,2025-11-29 00:15:00,2025-11-29 02:45:00,CLOSED_TP,163.24464285714237,14.446428571428527,EMA_RSI_Scalping,M15,70.0,30.69999999999906,-4.8000000000003595
45,USDJPY,BUY,156.29550999999998,156.14146499999998,156.14146499999998,156.52558499999998,0.75,2025-11-29 02:00:00,2025-11-29 02:45:00,CLOSED_SL,-115.53374999999733,-15.404499999999643,EMA_RSI_Scalping,M15,70.0,0.0,-27.184999999997217
47,GBPUSD,SELL,1.3233300000000001,1.3241885714285715,1.3241885714285715,1.3221657142857144,1.43,2025-12-01 09:15:00,2025-12-01 10:00:00,CLOSED_SL,-122.77571428570666,-8.585714285713753,EMA_RSI_Scalping,M15,70.0,2.20000000000109,-10.899999999998133
48,USDCHF,BUY,0.8042199999999999,0.8037482142857142,0.8037482142857142,0.8047396428571428,2.91,2025-12-01 09:15:00,2025-12-01 10:00:00,CLOSED_SL,-137.2896428571515,-4.71785714285744,EMA_RSI_Scalping,M15,70.0,0.0,-8.099999999999774
46,USDJPY,SELL,156.14084,155.80234499999997,156.3250875,155.80234499999997,0.62,2025-11-29 03:00:00,2025-12-01 11:00:00,CLOSED_TP,209.8669000000143,33.84950000000231,TrendFollowing,M15,75.0,30.926999999999794,-10.051000000001409
50,USDCHF,SELL,0.80353,0.8028871428571428,0.8040757142857142,0.8028871428571428,2.37,2025-12-01 10:15:00,2025-12-01 12:00:00,CLOSED_TP,152.35714285714863,6.428571428571672,EMA_RSI_Scalping,M15,70.0,9.199999999999209,-1.60000000000049
51,AUDUSD,SELL,0.6544,0.6552253571428571,0.6552253571428571,0.6532910714285713,1.49,2025-12-01 11:15:00,2025-12-01 12:15:00,CLOSED_SL,-122.97821428571409,-8.253571428571416,EMA_RSI_Scalping,M15,70.0,2.5999999999992696,-9.500000000000064
49,GBPUSD,BUY,1.32389,1.3228289285714285,1.3228289285714285,1.3253917857142856,1.1,2025-12-01 10:15:00,2025-12-01 13:15:00,CLOSED_SL,-116.71785714286288,-10.610714285714806,EMA_RSI_Scalping,M15,70.0,6.599999999998829,-9.399999999999409
53,AUDUSD,BUY,0.65545,0.6544553571428571,0.6544553571428571,0.6568410714285714,1.21,2025-12-01 12:15:00,2025-12-01 13:15:00,CLOSED_SL,-120.35178571429117,-9.946428571429022,EMA_RSI_Scalping,M15,70.0,0.0,-11.599999999999389
52,NZDUSD,BUY,0.57355,0.5727546428571428,0.5727546428571428,0.5746089285714286,1.55,2025-12-01 11:15:00,2025-12-01 14:00:00,CLOSED_SL,-123.2803571428609,-7.953571428571671,EMA_RSI_Scalping,M15,70.0,6.300000000000194,-9.200000000000319
54,GBPUSD,SELL,1.32285,1.3211232142857143,1.3240460714285716,1.3211232142857143,0.96,2025-12-01 13:15:00,2025-12-01 17:45:00,CLOSED_TP,165.771428571432,17.2678571428575,EMA_RSI_Scalping,M15,70.0,14.800000000001479,-2.6999999999999247
55,AUDUSD,SELL,0.65419,0.655169642857143,0.655169642857143,0.6528239285714286,1.2,2025-12-01 13:15:00,2025-12-01 18:30:00,CLOSED_SL,-117.5571428571498,-9.79642857142915,EMA_RSI_Scalping,M15,70.0,3.4000000000000696,-8.899999999999464
56,USDCAD,BUY,1.3981,1.39716,1.39716,1.3993999999999998,1.26,2025-12-01 13:15:00,2025-12-01 18:45:00,CLOSED_SL,-118.43999999999255,-9.399999999999409,EMA_RSI_Scalping,M15,70.0,8.500000000000174,-5.999999999999339
60,USDCAD,SELL,1.39764,1.3984214285714285,1.3984214285714285,1.3966042857142857,1.52,2025-12-01 18:45:00,2025-12-01 19:00:00,CLOSED_SL,-118.77714285713026,-7.814285714284885,EMA_RSI_Scalping,M15,70.0,0.0,-3.5999999999991594
58,NZDUSD,BUY,0.57374,0.5731278571428572,0.5731278571428572,0.5744935714285715,2.05,2025-12-01 18:30:00,2025-12-01 19:30:00,CLOSED_SL,-125.48928571428195,-6.121428571428389,EMA_RSI_Scalping,M15,70.0,0.20000000000020002,-5.20000000000076
59,USDJPY,SELL,155.34381000000002,155.4991310714286,155.4991310714286,155.06316785714287,0.71,2025-12-01 18:45:00,2025-12-01 19:30:00,CLOSED_SL,-110.27796071428753,-15.532107142857399,TrendFollowing,M15,75.0,1.629000000002634,-20.810999999997648
61,GBPUSD,SELL,1.32101,1.3224257142857143,1.3224257142857143,1.3184785714285716,0.76,2025-12-01 19:30:00,2025-12-01 20:15:00,CLOSED_SL,-107.59428571428664,-14.15714285714298,TrendFollowing,M15,75.0,0.0,-16.300000000000203
57,EURUSD,BUY,1.16102,1.1622228571428572,1.1602685714285714,1.1622228571428572,1.63,2025-12-01 18:15:00,2025-12-01 20:45:00,CLOSED_TP,196.06571428573716,12.028571428572832,TrendFollowing,M15,75.0,13.100000000001444,-2.4999999999986144
62,USDCAD,BUY,1.39896,1.3980960714285715,1.3980960714285715,1.4001332142857144,1.31,2025-12-01 19:30:00,2025-12-01 22:30:00,CLOSED_SL,-113.17464285713008,-8.639285714284739,EMA_RSI_Scalping,M15,70.0,1.2000000000012,-8.500000000000174
65,USDCAD,SELL,1.39801,1.397065357142857,1.3987367857142856,1.397065357142857,1.6,2025-12-01 22:30:00,2025-12-01 23:15:00,CLOSED_TP,151.14285714286524,9.446428571429077,EMA_RSI_Scalping,M15,70.0,13.699999999998713,0.0
63,GBPUSD,BUY,1.32323,1.3255549999999998,1.321675,1.3255549999999998,0.69,2025-12-01 20:45:00,2025-12-01 23:30:00,CLOSED_TP,160.42499999999382,23.249999999999105,EMA_RSI_Scalping,M15,70.0,22.000000000002018,-10.599999999998388
64,USDJPY,SELL,155.27926000000002,154.97252000000003,155.44763,154.97252000000003,0.64,2025-12-01 20:45:00,2025-12-01 23:30:00,CLOSED_TP,196.31359999999404,30.67399999999907,TrendFollowing,M15,75.0,34.438000000002944,-5.05099999999743
66,USDCHF,SELL,0.80255,0.80124,0.8033549999999999,0.80124,1.42,2025-12-01 22:30:00,2025-12-01 23:45:00,CLOSED_TP,186.02000000000473,13.100000000000334,TrendFollowing,M15,75.0,24.49999999999952,-0.700000000000145
69,NZDUSD,SELL,0.5734400000000001,0.5722864285714286,0.5742921428571429,0.5722864285714286,1.42,2025-12-02 03:15:00,2025-12-02 11:30:00,CLOSED_TP,163.80714285714168,11.535714285714205,EMA_RSI_Scalping,M15,70.0,9.700000000000264,-5.599999999998939
67,EURUSD,SELL,1.16217,1.1605110714285714,1.163325357142857,1.1605110714285714,1.01,2025-12-02 03:15:00,2025-12-02 12:15:00,CLOSED_TP,167.5517857142861,16.58928571428575,EMA_RSI_Scalping,M15,70.0,16.300000000000203,-6.099999999999994
70,NZDUSD,SELL,0.57193,0.5724039285714286,0.5724039285714286,0.571282142857143,2.9,2025-12-02 12:00:00,2025-12-02 12:30:00,CLOSED_SL,-137.4392857142892,-4.739285714285835,TrendFollowing,M15,75.0,0.0,-4.899999999999904
71,EURUSD,BUY,1.16122,1.1607535714285713,1.1607535714285713,1.1617307142857143,2.97,2025-12-02 13:45:00,2025-12-02 16:15:00,CLOSED_SL,-138.5292857143077,-4.6642857142864536,EMA_RSI_Scalping,M15,70.0,1.100000000000545,-3.4999999999985043
72,GBPUSD,BUY,1.32168,1.321127857142857,1.321127857142857,1.3223335714285713,2.41,2025-12-02 13:45:00,2025-12-02 17:00:00,CLOSED_SL,-133.06642857143646,-5.521428571428899,EMA_RSI_Scalping,M15,70.0,3.1000000000003247,-6.699999999999484
75,GBPUSD,SELL,1.32091,1.3215007142857143,1.3215007142857143,1.3201921428571428,2.16,2025-12-02 17:00:00,2025-12-02 17:45:00,CLOSED_SL,-127.594285714272,-5.907142857142222,EMA_RSI_Scalping,M15,70.0,0.0,-4.699999999999704
73,USDCHF,BUY,0.80476,0.8043385714285715,0.8043385714285715,0.8051957142857143,3.34,2025-12-02 16:15:00,2025-12-02 18:00:00,CLOSED_SL,-140.75714285714324,-4.214285714285726,EMA_RSI_Scalping,M15,70.0,1.4999999999998348,-7.800000000000029
74,EURUSD,SELL,1.1607,1.1611803571428572,1.1611803571428572,1.1601660714285715,2.79,2025-12-02 17:00:00,2025-12-02 18:00:00,CLOSED_SL,-134.01964285713143,-4.8035714285710185,EMA_RSI_Scalping,M15,70.0,1.100000000000545,-6.699999999999484
76,USDCAD,SELL,1.39949,1.3999746428571427,1.3999746428571427,1.3989489285714285,2.65,2025-12-02 18:00:00,2025-12-02 19:45:00,CLOSED_SL,-128.4303571428369,-4.846428571427808,EMA_RSI_Scalping,M15,70.0,1.2999999999996348,-3.900000000001125
77,EURUSD,BUY,1.16147,1.1609307142857144,1.1609307142857144,1.1621021428571428,2.32,2025-12-02 18:15:00,2025-12-02 20:15:00,CLOSED_SL,-125.11428571426642,-5.392857142856311,EMA_RSI_Scalping,M15,70.0,1.100000000000545,-7.299999999998974
78,USDCHF,BUY,0.80467,0.8040803571428572,0.8040803571428572,0.8055492857142857,2.06,2025-12-02 19:45:00,2025-12-02 20:45:00,CLOSED_SL,-121.46642857141731,-5.896428571428025,TrendFollowing,M15,75.0,1.7999999999995797,-4.8000000000003595
79,EURUSD,SELL,1.16054,1.161312857142857,1.161312857142857,1.1595185714285714,1.48,2025-12-02 20:30:00,2025-12-02 20:45:00,CLOSED_SL,-114.38285714285534,-7.728571428571307,EMA_RSI_Scalping,M15,70.0,0.0,-6.200000000000649
80,GBPUSD,SELL,1.32091,1.3193403571428572,1.3220117857142857,1.3193403571428572,0.99,2025-12-02 20:30:00,2025-12-02 21:00:00,CLOSED_TP,155.39464285713555,15.696428571427834,EMA_RSI_Scalping,M15,70.0,17.300000000000093,-5.699999999999594
81,USDCHF,SELL,0.80409,0.8048382142857142,0.8048382142857142,0.8031096428571428,1.5,2025-12-02 20:45:00,2025-12-02 21:15:00,CLOSED_SL,-112.23214285713823,-7.482142857142549,EMA_RSI_Scalping,M15,70.0,0.0,-7.400000000000739
68,AUDUSD,SELL,0.655,0.6559228571428571,0.6559228571428571,0.6537285714285714,1.3,2025-12-02 03:15:00,2025-12-03 00:45:00,CLOSED_SL,-119.97142857142485,-9.228571428571142,EMA_RSI_Scalping,M15,70.0,9.700000000000264,-10.700000000000154
82,EURUSD,BUY,1.16149,1.1606057142857142,1.1606057142857142,1.1626971428571429,1.25,2025-12-02 23:15:00,2025-12-03 02:00:00,CLOSED_SL,-110.53571428570885,-8.842857142856708,EMA_RSI_Scalping,M15,70.0,3.4000000000000696,-8.299999999998864
84,GBPUSD,BUY,1.32119,1.3200935714285715,1.3200935714285715,1.3227507142857144,0.97,2025-12-03 01:15:00,2025-12-03 02:00:00,CLOSED_SL,-106.35357142856972,-10.964285714285538,EMA_RSI_Scalping,M15,70.0,0.0,-8.500000000000174
83,USDCHF,SELL,0.80432,0.8050135714285714,0.8050135714285714,0.8034307142857143,1.65,2025-12-02 23:30:00,2025-12-03 02:15:00,CLOSED_SL,-114.43928571428174,-6.935714285714045,EMA_RSI_Scalping,M15,70.0,0.0,-5.199999999999649
85,GBPUSD,SELL,1.31874,1.3201192857142856,1.3201192857142856,1.3167078571428572,0.73,2025-12-03 02:15:00,2025-12-03 02:30:00,CLOSED_SL,-100.68785714284756,-13.79285714285583,EMA_RSI_Scalping,M15,70.0,0.0,-21.899999999999142
86,USDCHF,BUY,0.80494,0.8042764285714286,0.8042764285714286,0.8057792857142857,1.65,2025-12-03 02:15:00,2025-12-03 02:30:00,CLOSED_SL,-109.48928571428596,-6.6357142857143,EMA_RSI_Scalping,M15,70.0,0.0,-12.900000000000134
88,USDCHF,BUY,0.80485,0.80397,0.80397,0.80631,1.17,2025-12-03 03:45:00,2025-12-03 05:00:00,CLOSED_SL,-102.95999999999906,-8.799999999999919,TrendFollowing,M15,75.0,0.0,-8.299999999999974
89,AUDUSD,SELL,0.6553,0.656135,0.656135,0.654175,1.22,2025-12-03 05:30:00,2025-12-03 06:30:00,CLOSED_SL,-101.87000000000367,-8.350000000000302,EMA_RSI_Scalping,M15,70.0,0.0,-7.899999999999574
90,NZDUSD,SELL,0.57243,0.5733207142857143,0.5733207142857143,0.5712121428571428,1.14,2025-12-03 05:30:00,2025-12-03 06:45:00,CLOSED_SL,-101.54142857143022,-8.907142857143002,EMA_RSI_Scalping,M15,70.0,0.0,-10.900000000000354
87,GBPUSD,SELL,1.31966,1.321262142857143,1.321262142857143,1.3167557142857143,0.61,2025-12-03 03:00:00,2025-12-03 07:00:00,CLOSED_SL,-97.73071428571599,-16.021428571428853,TrendFollowing,M15,75.0,14.400000000001079,-15.499999999999403
91,AUDUSD,BUY,0.65665,0.65665,0.6560282142857142,0.6575935714285713,1.69,2025-12-03 06:45:00,2025-12-03 09:45:00,CLOSED_TIME,0.0,0.0,TrendFollowing,M15,75.0,0.0,-2.8999999999990145
